time,atom0_x,atom0_y,atom0_z,atom0_vx,atom0_vy,atom0_vz,atom0_ax,atom0_ay,atom0_az,atom1_x,atom1_y,atom1_z,atom1_vx,atom1_vy,atom1_vz,atom1_ax,atom1_ay,atom1_az,pressure,PE,KE,temperature
1.40377e-11,3e-10,0,0,-5.64266e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.05604e-296,2.55083e-274
1.40407e-11,3e-10,0,0,-5.64386e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.05649e-296,2.55192e-274
1.40437e-11,3e-10,0,0,-5.64507e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.05695e-296,2.55301e-274
1.40467e-11,3e-10,0,0,-5.64628e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.0574e-296,2.5541e-274
1.40497e-11,3e-10,0,0,-5.64748e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.05785e-296,2.55519e-274
1.40527e-11,3e-10,0,0,-5.64869e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.0583e-296,2.55628e-274
1.40557e-11,3e-10,0,0,-5.64989e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.05875e-296,2.55737e-274
1.40587e-11,3e-10,0,0,-5.6511e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.05921e-296,2.55847e-274
1.40617e-11,3e-10,0,0,-5.65231e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.05966e-296,2.55956e-274
1.40647e-11,3e-10,0,0,-5.65351e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06011e-296,2.56065e-274
1.40677e-11,3e-10,0,0,-5.65472e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06056e-296,2.56174e-274
1.40707e-11,3e-10,0,0,-5.65592e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06101e-296,2.56284e-274
1.40737e-11,3e-10,0,0,-5.65713e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06147e-296,2.56393e-274
1.40767e-11,3e-10,0,0,-5.65834e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06192e-296,2.56502e-274
1.40797e-11,3e-10,0,0,-5.65954e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06237e-296,2.56612e-274
1.40827e-11,3e-10,0,0,-5.66075e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06282e-296,2.56721e-274
1.40857e-11,3e-10,0,0,-5.66195e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06328e-296,2.5683e-274
1.40887e-11,3e-10,0,0,-5.66316e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06373e-296,2.5694e-274
1.40917e-11,3e-10,0,0,-5.66437e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06418e-296,2.57049e-274
1.40947e-11,3e-10,0,0,-5.66557e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06464e-296,2.57159e-274
1.40977e-11,3e-10,0,0,-5.66678e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06509e-296,2.57268e-274
1.41007e-11,3e-10,0,0,-5.66798e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06554e-296,2.57378e-274
1.41037e-11,3e-10,0,0,-5.66919e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.066e-296,2.57487e-274
1.41067e-11,3e-10,0,0,-5.6704e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06645e-296,2.57597e-274
1.41097e-11,3e-10,0,0,-5.6716e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.0669e-296,2.57706e-274
1.41127e-11,3e-10,0,0,-5.67281e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06736e-296,2.57816e-274
1.41157e-11,3e-10,0,0,-5.67401e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06781e-296,2.57926e-274
1.41187e-11,3e-10,0,0,-5.67522e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06827e-296,2.58035e-274
1.41217e-11,3e-10,0,0,-5.67642e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06872e-296,2.58145e-274
1.41247e-11,3e-10,0,0,-5.67763e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.06917e-296,2.58255e-274
1.41277e-11,3e-10,0,0,-5.67884e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.06963e-296,2.58364e-274
1.41307e-11,3e-10,0,0,-5.68004e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07008e-296,2.58474e-274
1.41337e-11,3e-10,0,0,-5.68125e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07054e-296,2.58584e-274
1.41367e-11,3e-10,0,0,-5.68245e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07099e-296,2.58694e-274
1.41397e-11,3e-10,0,0,-5.68366e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07145e-296,2.58803e-274
1.41427e-11,3e-10,0,0,-5.68487e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.0719e-296,2.58913e-274
1.41457e-11,3e-10,0,0,-5.68607e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07236e-296,2.59023e-274
1.41487e-11,3e-10,0,0,-5.68728e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07281e-296,2.59133e-274
1.41517e-11,3e-10,0,0,-5.68848e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07327e-296,2.59243e-274
1.41547e-11,3e-10,0,0,-5.68969e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07372e-296,2.59353e-274
1.41577e-11,3e-10,0,0,-5.6909e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07418e-296,2.59463e-274
1.41607e-11,3e-10,0,0,-5.6921e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07463e-296,2.59573e-274
1.41637e-11,3e-10,0,0,-5.69331e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07509e-296,2.59683e-274
1.41667e-11,3e-10,0,0,-5.69451e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07554e-296,2.59793e-274
1.41697e-11,3e-10,0,0,-5.69572e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.076e-296,2.59903e-274
1.41727e-11,3e-10,0,0,-5.69693e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07645e-296,2.60013e-274
1.41757e-11,3e-10,0,0,-5.69813e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07691e-296,2.60123e-274
1.41787e-11,3e-10,0,0,-5.69934e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07737e-296,2.60233e-274
1.41817e-11,3e-10,0,0,-5.70054e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07782e-296,2.60343e-274
1.41847e-11,3e-10,0,0,-5.70175e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07828e-296,2.60453e-274
1.41877e-11,3e-10,0,0,-5.70296e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07873e-296,2.60564e-274
1.41907e-11,3e-10,0,0,-5.70416e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.07919e-296,2.60674e-274
1.41937e-11,3e-10,0,0,-5.70537e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.07965e-296,2.60784e-274
1.41967e-11,3e-10,0,0,-5.70657e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.0801e-296,2.60894e-274
1.41997e-11,3e-10,0,0,-5.70778e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08056e-296,2.61005e-274
1.42027e-11,3e-10,0,0,-5.70899e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08102e-296,2.61115e-274
1.42057e-11,3e-10,0,0,-5.71019e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08147e-296,2.61225e-274
1.42087e-11,3e-10,0,0,-5.7114e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08193e-296,2.61336e-274
1.42117e-11,3e-10,0,0,-5.7126e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08239e-296,2.61446e-274
1.42147e-11,3e-10,0,0,-5.71381e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08284e-296,2.61556e-274
1.42177e-11,3e-10,0,0,-5.71502e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.0833e-296,2.61667e-274
1.42207e-11,3e-10,0,0,-5.71622e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08376e-296,2.61777e-274
1.42237e-11,3e-10,0,0,-5.71743e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08422e-296,2.61888e-274
1.42267e-11,3e-10,0,0,-5.71863e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08467e-296,2.61998e-274
1.42297e-11,3e-10,0,0,-5.71984e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08513e-296,2.62109e-274
1.42327e-11,3e-10,0,0,-5.72105e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08559e-296,2.62219e-274
1.42357e-11,3e-10,0,0,-5.72225e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08605e-296,2.6233e-274
1.42387e-11,3e-10,0,0,-5.72346e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.0865e-296,2.6244e-274
1.42417e-11,3e-10,0,0,-5.72466e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08696e-296,2.62551e-274
1.42447e-11,3e-10,0,0,-5.72587e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08742e-296,2.62662e-274
1.42477e-11,3e-10,0,0,-5.72707e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08788e-296,2.62772e-274
1.42507e-11,3e-10,0,0,-5.72828e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08834e-296,2.62883e-274
1.42537e-11,3e-10,0,0,-5.72949e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08879e-296,2.62994e-274
1.42567e-11,3e-10,0,0,-5.73069e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.08925e-296,2.63104e-274
1.42597e-11,3e-10,0,0,-5.7319e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.08971e-296,2.63215e-274
1.42627e-11,3e-10,0,0,-5.7331e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09017e-296,2.63326e-274
1.42657e-11,3e-10,0,0,-5.73431e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09063e-296,2.63437e-274
1.42687e-11,3e-10,0,0,-5.73552e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09109e-296,2.63547e-274
1.42717e-11,3e-10,0,0,-5.73672e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09155e-296,2.63658e-274
1.42747e-11,3e-10,0,0,-5.73793e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.092e-296,2.63769e-274
1.42777e-11,3e-10,0,0,-5.73913e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09246e-296,2.6388e-274
1.42807e-11,3e-10,0,0,-5.74034e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09292e-296,2.63991e-274
1.42837e-11,3e-10,0,0,-5.74155e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09338e-296,2.64102e-274
1.42867e-11,3e-10,0,0,-5.74275e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09384e-296,2.64213e-274
1.42897e-11,3e-10,0,0,-5.74396e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.0943e-296,2.64324e-274
1.42927e-11,3e-10,0,0,-5.74516e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09476e-296,2.64435e-274
1.42957e-11,3e-10,0,0,-5.74637e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09522e-296,2.64546e-274
1.42987e-11,3e-10,0,0,-5.74758e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09568e-296,2.64657e-274
1.43017e-11,3e-10,0,0,-5.74878e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09614e-296,2.64768e-274
1.43047e-11,3e-10,0,0,-5.74999e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.0966e-296,2.64879e-274
1.43077e-11,3e-10,0,0,-5.75119e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09706e-296,2.6499e-274
1.43107e-11,3e-10,0,0,-5.7524e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09752e-296,2.65101e-274
1.43137e-11,3e-10,0,0,-5.75361e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09798e-296,2.65213e-274
1.43167e-11,3e-10,0,0,-5.75481e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09844e-296,2.65324e-274
1.43197e-11,3e-10,0,0,-5.75602e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.0989e-296,2.65435e-274
1.43227e-11,3e-10,0,0,-5.75722e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.09936e-296,2.65546e-274
1.43257e-11,3e-10,0,0,-5.75843e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.09982e-296,2.65657e-274
1.43287e-11,3e-10,0,0,-5.75964e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10028e-296,2.65769e-274
1.43317e-11,3e-10,0,0,-5.76084e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10074e-296,2.6588e-274
1.43347e-11,3e-10,0,0,-5.76205e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.1012e-296,2.65991e-274
1.43377e-11,3e-10,0,0,-5.76325e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10167e-296,2.66103e-274
1.43407e-11,3e-10,0,0,-5.76446e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10213e-296,2.66214e-274
1.43437e-11,3e-10,0,0,-5.76567e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10259e-296,2.66325e-274
1.43467e-11,3e-10,0,0,-5.76687e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10305e-296,2.66437e-274
1.43497e-11,3e-10,0,0,-5.76808e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10351e-296,2.66548e-274
1.43527e-11,3e-10,0,0,-5.76928e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10397e-296,2.6666e-274
1.43557e-11,3e-10,0,0,-5.77049e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10443e-296,2.66771e-274
1.43587e-11,3e-10,0,0,-5.7717e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10489e-296,2.66883e-274
1.43617e-11,3e-10,0,0,-5.7729e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10536e-296,2.66994e-274
1.43647e-11,3e-10,0,0,-5.77411e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10582e-296,2.67106e-274
1.43677e-11,3e-10,0,0,-5.77531e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10628e-296,2.67217e-274
1.43707e-11,3e-10,0,0,-5.77652e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10674e-296,2.67329e-274
1.43737e-11,3e-10,0,0,-5.77772e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.1072e-296,2.67441e-274
1.43767e-11,3e-10,0,0,-5.77893e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10767e-296,2.67552e-274
1.43797e-11,3e-10,0,0,-5.78014e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10813e-296,2.67664e-274
1.43827e-11,3e-10,0,0,-5.78134e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10859e-296,2.67776e-274
1.43857e-11,3e-10,0,0,-5.78255e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10905e-296,2.67887e-274
1.43887e-11,3e-10,0,0,-5.78375e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.10952e-296,2.67999e-274
1.43917e-11,3e-10,0,0,-5.78496e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.10998e-296,2.68111e-274
1.43947e-11,3e-10,0,0,-5.78617e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.11044e-296,2.68223e-274
1.43977e-11,3e-10,0,0,-5.78737e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.11091e-296,2.68335e-274
1.44007e-11,3e-10,0,0,-5.78858e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.11137e-296,2.68446e-274
1.44037e-11,3e-10,0,0,-5.78978e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.11183e-296,2.68558e-274
1.44067e-11,3e-10,0,0,-5.79099e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.11229e-296,2.6867e-274
1.44097e-11,3e-10,0,0,-5.7922e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.11276e-296,2.68782e-274
1.44127e-11,3e-10,0,0,-5.7934e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.11322e-296,2.68894e-274
1.44157e-11,3e-10,0,0,-5.79461e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.11368e-296,2.69006e-274
1.44187e-11,3e-10,0,0,-5.79581e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.11415e-296,2.69118e-274
1.44217e-11,3e-10,0,0,-5.79702e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.11461e-296,2.6923e-274
1.44247e-11,3e-10,0,0,-5.79823e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.11508e-296,2.69342e-274
1.44277e-11,3e-10,0,0,-5.79943e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-1.20595e-139,0,0,4.01985e-125,0,0,3.99986e-156,-2.66657e-140,1.11554e-296,2.69454e-274
1.44307e-11,3e-10,0,0,-5.80064e-136,0,0,-4.01985e-125,0,0,-3e+10,0,0,-0,0,0,4.01985e-125,0,0,0,-2.66657e-140,1.116e-296,2.69566e-274
